reviewId,content,score
ad8e87cf-b07b-4a5b-86e5-85020cbd838c,can't verify my number... making me depressed,1
e0f6d639-975c-43a0-a70e-52d440008961,The movies here in Netflix are awesome,5
8867a24d-38e2-433c-99b4-b048f38886b1,I am also in happy,4
6e764a48-b5d4-4f93-bda6-160c4da0330d,Not loadingb,1
98ca47cb-8cf6-4a75-905e-6dfff084f734,Superb,5
f1b2d9b7-2a4e-4cf2-8efd-fa235949cefe,awesome,4
128637bb-5ba5-44b0-b091-21362ce681c8,Pleasue find the issu and solve the problem netfilex not open in my phone,1
4a94ddc6-eb4d-4661-a71e-16f77ed8d257,Everything is great but one star is missing coz Indian content is very selective please try to produce more of it,4
9f6d2cba-047e-454c-b02d-910d25a8d3a7,"Rip of, the keep finding way to make more money.",1
3fe0b13b-bb87-4d1c-8699-cc0b1e9fb783,I can no longer cast to tv or let my sister use it even though I pay for family package so I could do this so I will no longer be subscribed to netflix cancel my account. They still expect me pay for family package even though I'm only one can use it now this is an absolute joke.,1
0bae59c9-ab04-4e96-9fe9-d63196dc32cd,Nice,5
8ba3ae2f-a9d9-44b8-bfaf-2eaba5e00263,PLEASE GIVE US VIDEO QUALITY CONTROL !!,3
c29e3671-885b-45f0-a5a6-f45ac5326871,Itne paise lene ke bad bhi sab movie Ane series available nahi hai😡😡😡,1
09cd47b0-9088-43e0-91b1-83cec24c16e8,Great,5
6c994699-e84e-4fe8-b239-db958492c348,I enjoy it and find something to watch almost every day.,4
b363295d-745f-4cd5-a13d-4aee593aa3f3,Netflix has always advertised its slef as a shared ptoduct and I pay for 4 simultaneousl users but suddenly they want more money for no reason.,1
e1274dce-e209-4f86-97d7-1d55c58f2071,i like the app,5
4d3c516b-ba9d-4cd7-8eda-48ca6d9d0f23,🫣🫣,5
9d61fc1d-685e-4a75-b50b-b3783904b9b6,Good,5
cd4ae1b4-fc32-4507-b090-7241dc52a08f,Good movies and series 👍,5
cad79f07-4fdc-4cef-92b5-6b9a35b3c78b,Wrong password,1
a7972ff6-91b3-4584-8e58-3de4c67f24e4,9 But if b of 9 M mmio in.bbbnzz Vv Is Because n 9ll 9. B 9obo B L 9 9,3
e8e3e1cc-9f45-4340-8b66-5b813592fbe7,Nice 👍,4
e76d87c4-6782-4da5-987f-823e6258c4f2,Description of movies and TV shows is too bad! Most of the time it doesn't tell anything about the movie plot,1
cb70052c-618a-44a4-b8ec-282398f23ddb,Recently netflix made very bad update i contact to customer service but customer service dont listen anything and closed the chat and told me suspicious activity to your account no one can change the account details and i say netflix please vertify with the service code but netflix say we cannot help you and when i contact again netflix customer care service its come unable to start chat i am very dissatissfied with the netflix customer care service and netflix make recently very bad update,1
5b6d1347-0fbe-46f1-a5b9-a3498b70e1dc,"Aplikasi paling ribet, gw berkali² coba daftar gak bisa²!!!!",1
607550a8-b956-43a4-a378-87089e0c3b34,Streaming is very good but quickly add one piece anime & Japanese audio of one piece live action,5
6beed8d2-c3aa-4975-a228-2b012af840e0,Best,5
98241d4e-e4c7-4d28-9434-70438e7bd1b4,Don't know much about the app okay,3
4525bb4e-6fe7-4e35-b4e8-8e7a030e4d66,This is good app but money for play,5
55a9a930-d267-4da0-b2f1-b04f50a837e5,Bad,5
accce001-1697-43f3-abec-38ed434b4a34,Because Hindi language me kuc bhi milta hi ni h muskil se kuc ek searis milti h baki sab English me hai,1
097c668b-796f-48ec-bd11-adf68de48d32,Upload the movies and webseries in Telugu language too you stupid😡,1
b647ec60-c0fd-4efc-88c4-85e535475010,♥️,4
1e0b22a1-43d8-48b0-96da-ce63cf4004a9,فیصلہ کر لیا ہے میرے دل💗 نے مجھے بس تمہارے دل ❤میں ہی رہنا ہے,1
87dfc0c8-9e0c-4c6a-94d7-4024af7b0492,Awesome,5
0b21b710-b0cc-4977-a0e5-2c3a3b4f4b9c,Not working,2
9053c451-058e-4e82-b7c5-b7e6591aee61,"The app works fine even when I switch countries, and I'm ok with the fact that some downloaded content can't be used when in other countries. But there is muuuch room to improvement on the ""downloads player"" : you can't skip to the next episode and even when the current episode is over there's no autoplay for the next😫😫",3
6dc76211-2c50-4264-b0d0-8f822f23f01c,Nice app,5
edfbc68a-a5c3-4f60-9ab0-fb42e3e8b69b,this app is very bad dont install it,1
afb9e9e0-003d-4737-9206-01be333f8946,Ever nice,5
f97618e0-6663-42ad-bd19-3e03353da050,i love how the app works but they better make a new demon slayer seson cuz now im crying cuz i finished the last oneeeeee AHHHHHH,5
ec8904cb-43c5-4b64-a43b-d5e32d36d79c,Thank you. Only courageous ones succeed. I understand your effort. I watched the whole series.,5
7e05479d-6225-47fe-9cba-4b1bf25698c0,stop removing shows and movies,2
bdc2ed39-980d-4706-9699-3861eabd3a42,Excellent,5
d04610d0-3d27-4d13-a2f3-7b4a0006388c,Good app but it doesn't exist all the films I want like KGF chapter 2 KGF and jailer,4
fd0b86e6-0de0-4f29-967c-d7de01c8e643,Good,3
94605a98-1bcb-455a-9403-9cc490fedab1,best app for all,5
d87aa4ff-bdcd-418d-bdf5-a5c9da52748e,Excellent!!,5
b56ebed2-d13d-42e6-bde8-6d968a0f278d,Netflix is great but it usually isn't fair for people in different places where some people have harry Potter and others don't which makes people bored since they wanna watch different movies.,3
97c5e86a-1ac2-430e-ad58-43cdd81142b0,"Its all what i mostly needed on my phone.Its amazing and marvelous.there is nothing that ican say it is wrong about,i just love this app.",5
3256585e-a893-47cf-ab7a-3d8dacd05694,"Welcome to the ""children lovers"" steaming service",1
485299ed-32a5-44c8-af3c-f4d7aa11a885,"Use to love using Netflix! It's just a total scam now, and all your favorite shows get cancelled even though theirs enough viewers to continue the show.",1
c8e9f315-0ce0-4677-9b76-4fa5d7ba7cee,it so fun,5
66b759d2-f5bf-4255-a2ac-2711df3b1826,Is to good,5
55bf3aeb-ad2c-4d1c-94a4-98a81d1fa62b,Better than Disney+,5
bebe83d0-1873-451b-8668-03d7616aa555,Netflix continue to shoot themselves in the foot. I just want to watch my shows on my phone but can no longer do that.,1
5bc33a54-5304-459f-8560-baf3f6bd5e37,😡😡😡 you remove my favourite shows when it was my birthday😡😡😡😡😡 why did you remove Naruto and power rangers cosmic those are my favourite why did you remove it,1
d008f1c8-fb2f-443a-9bf1-0e8ef342f4b4,"I used to be able to play games, but not anymore. Because Netflix has to have people make subscriptions for it so dumb.",1
698e4663-45c9-4dd7-8011-de1408e3e002,It's great application for watching movies and Series so far!! ☺️,5
d8c1272b-d5d7-4abb-9fd8-45897b6e084e,Bu yy vv y yy vv,4
ed878153-a069-4521-9332-846286a243e3,Fun🧘‍♀️,5
ac300056-25da-40c2-a667-4ffc308f82dd,ಗುಡ್,5
0df2ee58-c7c1-456e-8a4f-9d0e0625edaa,"hey there is a problem with the story of one piece season 9 episode 219 and 220, the malay subtitles are quite fast compared to the story (Pay attention)🙄 PROBLEM!!! And why in netflix one piece have 10 season but actually there are 20 seasons did you know?",1
c8a8c15b-4f7b-4e3b-90f6-df3fb474220b,Maha Ghatiya App,1
42341911-b0b8-4c41-9b89-23cd7a2f00bd,Damn Netflix your really getting money hungry!,1
d344724e-5502-4ade-a8b9-d9753393e794,To pay for a streaming service that freezes is completely unacceptable! I couldn't even turn it off. NETFLIX....you need to do better,1
573dc4fe-9a95-4b1f-9b66-d45eddf3f373,you shoud make a opshon for teens and you have wipeout that tv show is almos 20y old and it shoud not be on the app. ther should be more new shows and not shows theat are like from the 1960's 70's that was so in the past. you shoud have more teen stuff. please and thankyou,4
c0b96ed9-f5eb-4397-8d31-e9fa1de0b6c1,netflix has best shows and movies,5
085fb6d7-80bd-4a2a-956b-9e45d3d939cf,I LOVE THIS APP SO MUCHHH,5
468c25fb-5d60-4af3-bc8d-5b8c50181d3d,Kmaal ki app ha,5
9b42cd6e-e194-4fd4-b4ba-3436faaf2553,My dad works at Netflix and I love him so... you get the idea,5
8351f438-610a-42fc-badb-3cda1284a8f9,Not working with Chromecast anymore. Very disappointed...,1
cfccf41f-2b08-4b4a-bc8d-c0c56d3b6b29,Y Ben a clinical for berrylon time an is one of Thebes ******,5
ee0e311e-ce59-4f1a-abd1-5f3dc0ba6abe,slow,1
1ff10f7f-ac20-45fc-81c1-d3d7d7d022e2,salute,5
8ef5218f-d07d-46ee-b90f-d8b51ab15bb1,Nice netflix,5
1a0eb996-f3b6-4825-a22a-e90f706cf0df,great,5
f2184b37-549c-4b5d-ac6a-bd6a62c5fd83,Good movies n series,4
5c66df0b-9e6e-4cb8-ba64-0b23f4e5000c,Love it has a lot of great shows but takes forever for new seasons to come out,4
a68a3f1e-0f81-4161-91eb-5fbf2457fcc2,"Just got off from chatting with support. I rotate services and had canceled Netflix, but my subscription spontaneously renewed itself 2 weeks after my end of service date, just a few days ago. I logged in to see if my account was active and not someone else charging my card. Netflix refused to refund me because of the few minutes of ""streaming activity"" I had from checking if my account worked.",1
45bfb0f7-3e10-443d-87fe-1677bda23e86,So good,5
fc8fb04d-e0c3-466f-b56c-6dec6fcce11e,It has like really fun movies shows it's just really really really fun.,5
508f724e-1cc2-4795-988d-b8d86bf109bd,Tge sound and video is out of sync more often in the past few days. It ruins the experience of watching videos,1
357759de-7b0c-4b31-86dc-0341ff9a0ead,"Canceled the service now that I can no longer share it with my daughter, who lives with her mom on the weekends. 2 streets away, same neighborhood, can't share the account because of corporate scumbags that want their fat Christmas bonuses. Not here, Netflix, never getting a cent from me again!",1
ea2e620d-fe6a-4c65-8c79-0c37de038ece,Netflix is great! I watched this on TV not here because of Credit card,5
b178c8d2-ab42-4f79-80f6-b0ebe2534352,I love the movie we can be heros,5
78858568-3337-4120-91c6-e39f8d90ed20,"I gave it 3 stars because, all of a sudden it has way too many ads. I can't watch a movie in peace, please stop the ads.",3
c13cc1ca-0ebe-48b4-a57c-478edb605259,"Netflix is such a disappointment now, I loved when I use a Netflix card to top up, it's all you needed. Now everytime you run out and don't top up you have to re-register everytime. I think as a customer since the beginning and the changes it's easier to go to Amazon or Disney where you have subscription options and NO ADS 1 price for everything of course with Amazon you can rent or buy options etc. May consider cancelling my membership",1
bd3891e1-5519-4f15-baaf-a72897b518c8,Is getting boring.. need more for 20 buck do better,1
f0805a26-e3b6-4339-87e4-77988f18c816,Garbage,1
e9c0b433-0531-4719-9b92-628640ebebfa,My Granddaughter has this. It looks good.,5
cacca93f-fcca-4fb9-a1d6-50e60198c1f0,Loses my spot in the show any time I tab out. It never remembers where I was at on my show and it always puts me on a random episode at a random time.,3
5d485c6d-1694-48f9-adb2-0ce238db2ab7,thank you Netflix,4
d4306c6c-57ad-4fb9-89f2-e98663419b88,Cannot cast to my TV from my phone. Tried to watch from MY laptop and says I am unable to watch from that device. I will no longer be paying for this streaming service,1
dd2e6163-cdfe-4e5d-9742-4e04bf571e9e,Enjoyable,5
c5f0852e-861e-456d-8f35-dd9743f80e31,"Tried all of the fixes, still won't work. How about a refund?",1
5d6306b8-fb24-4376-be42-682c77d35583,Awesome,5
0821595a-06cd-4543-bec1-adba76dbd9cd,To expensive,3
f5fc0965-51f6-45a9-8964-089ad6b433e3,Please update ur video player it looks like 90s video player update it,1
dafbf8d6-7e0e-4f66-8b7a-ebe182874359,how do I remove Netflix I hate it,1
e360cace-b860-44b8-a84c-64296d525448,Good. Let me try first and I will let you know.,5
54afde4a-701b-48fb-b8d3-8a1c0028b858,All my favorites!,5
110d5a6e-2884-4bde-a7d1-5472babcbf14,So goodss this apps,5
8ef490c8-a334-4181-8f55-4f49911de57f,good..no drama,5
e2bb0c48-d78c-47b5-8d16-ce104d0781c9,Please do I pay for my use,2
cc8f783e-121f-4f17-be51-9ea5c6c2acd5,Why you not support Netflix app place support my mob login place,1
f99b8e88-28f4-4926-be8a-2d5d63595277,Netflix and Chill 😎,5
abc96472-c90e-42e3-942f-4fc34cde8b12,"Please put the games in a separate tab or something, they get in the way.",2
96a521b2-1fe1-4bf2-8483-7c05adf320f9,It's very good and enjoyable,5
413dad54-c409-46fc-a2d4-02c70dc000f1,It's ok,3
ed05c974-cf6b-4cf8-b4bd-87a937f81ea4,"Hello developers, I have a problem during downloading, and although I am using Wi-Fi 5G, when the episode or movie is close to finishing downloading, the downloading is very slow, so what is the solution here, please?",4
7bcfa1a7-f96d-4587-a12e-c536eabc8569,"App won't load. It just says Netflix until an error notification appears. Once you install it on an android/samsung phone, you cant uninstall it because it becomes a ""system app"" for whatever reason, so when you press the uninstall button, it will only uninstall app updates instead of the actual app. Do NOT get this on android/samsung. Not cool at all.",1
590865f5-03a7-4156-b3fb-9dc8d8386da1,Widevine goes to L3 SD BY ITSELF ON S22 5G,2
96842f1d-e3d3-46f9-afaf-d7b2ed1ead78,I used to pay for this for my air bb properties.. they are way too expensive now.. one of my guest left her account logged in on my TV and I asked if she minded me using her guest account which was fine.. watched it for 2 years but now Netflix is getting greedier they finally shut it off of my TV and I'm not bothering her for a login she was so nice to meet me use it.. Ozark was my favorite show.. haven't seen anything as good as that show was and I've seen every season x3.. I'm done.. bye,2
a152ca91-4661-4cf6-982f-09d5912d4b7b,Exceptional experience,5
9a5e1ee3-6658-4712-80b3-53c9be27f13b,It is not opening in my phone,1
dee0cc2d-86dd-4a4f-b8d7-33f9ce9d7e33,"New stories,new life. Other stories are based on true stories",5
7869ce4c-e3b9-44b5-925b-7341a6456943,🏆,5
82131c40-872b-4ee1-a514-612e9511f60b,I love it,5
05926916-3db5-409e-9c23-6050744ad651,"Hard to search for content and explore. You're pretty much forced to watch what their algorithm feeds you, it's kind of insulting.",2
74e89fc1-8f11-4eb5-a114-0d9e76d3b461,Would not load properly since I received it on my new phone.,1
5cca07d7-7ad4-4b51-9c3a-765aaf994ce1,Clear,5
fe993f3e-1583-465c-aa5f-68ad5bb02bd8,How can u use netflix,5
69027ce9-89be-4ba7-8125-92b574bed481,I want to have a look inside Netflix to view what all contents are there before I restart my membership but this app directly wants me to restart membership without allowing to see what contents they have there,1
c035ceea-90b5-4782-bd18-6ef189618e77,Excellent,5
ad9bbcdd-ed3f-4861-988b-02db331c1856,Trash app can't login.,1
e3907c0b-9157-4689-a481-22f040252b4e,"The app crashes Samsung DeX, which i suppose isn't too bad considering Netflix doesn't have anything good to watch anymore.",1
33db9361-ef88-4a01-a238-a1d708eed70d,I LOVE THIS APP MY WISH IS MEET THIS APP OWNER,5
9d080846-a2c6-40e1-a907-977119b979c5,Netflix launched their new Netflix household.🫠🖕 Only the household has access to it.,1
bd7c3f63-9d51-411c-9321-96ebd95fff68,La petite sirene,5
ce61f93e-68f3-4369-916e-a67a9307b951,Im just getting subscription for watching naruto in english every third party free apps have English dubbed episodes but you are make disappointed. Why? Naruto not in english,1
7be5ff7c-c579-4776-a6ab-7f461cdf0c40,Can't scroll watchlist. Glitch bug. A very annoying issue because I want to scroll through my watchlist.,3
64a66125-9878-4ce6-8e06-7921a5fc50d1,So before I was watching unknown the lost pyramid I have subtitles pilipino and then the next day it was mess all the subtitles and audio has so many languages and no pilipino subtitles can you pls fix this?,3
5b91370b-807c-4cc5-bf69-26cbafc1822b,Best,5
18b250d6-03e6-4287-b804-49a78faf1835,!!!!!$$'rr 3xs. x s llaa!Aaaeu k dx1 r .. c c c 54sdedrx,5
62e4bc79-e49a-4124-8832-90b8c233876e,Money grabbing scammers,1
276c46e3-54ba-4144-aad7-9744db162725,It is annoying,1
aebc1ccd-41c5-4dcb-a38e-ee5be92c859d,Amazing website always works amazing so many shows to choose from!,5
8ad7e218-dbde-4645-ab63-810c055d6d23,"Why the need to remove user access? Whats the use of 4 users in one house? Atleast in India, our entire family watches on one id. The other ids are used by other families. And you are even charging more that other plans for the 4 user pack. Dont understand the logic behind it. Its expensive now.",1
3556e429-6c83-4185-832c-67aa25bcbdec,Awesome,5
e9a1939e-dec2-4228-a237-4110f62b9fb6,Loved it's,5
5b1f6304-561d-488e-a685-b5078b6d55fb,I dont have money to subscribe and this app is attached to my phone i couldn't uninstall this app.,1
bae959c5-b5de-4ab8-9d28-3dbfb61a9c35,Netflix and chill,5
e4b7e9ca-6d33-4fba-8b90-a33c9cbdf4e5,Many issues with app and login. I have account but not able to login even not able to recover the password.,1
8e6e18e6-c88f-4628-a803-dcae16a975de,Good,3
ca581d27-12f7-428a-99ab-b6a7485a39a1,OK,5
c4a7b04c-f921-4066-b090-941a6085fe8f,Does not stream!!! Terrible service. Getting cancelled tomorrow.,1
69a544d7-8ec7-409d-995e-69020137e444,when i click on the app it stays on the loading screen forever i cant watch anything,1
